sample_name	unit_name	fq1	fq2	sra	adapters	bioproject	type	librarylayout	organism	latitude	longitude	bases
SRR23602748	NA	SRR23602748_1.fastq.gz	SRR23602748_2.fastq.gz	SRR23602748	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	712768
SRR23602743	NA	SRR23602743_1.fastq.gz	SRR23602743_2.fastq.gz	SRR23602743	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	1355102
SRR23602732	NA	SRR23602732_1.fastq.gz	SRR23602732_2.fastq.gz	SRR23602732	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	1627808
SRR23602762	NA	SRR23602762_1.fastq.gz	SRR23602762_2.fastq.gz	SRR23602762	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	10592190
SRR23602756	NA	SRR23602756_1.fastq.gz	SRR23602756_2.fastq.gz	SRR23602756	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	18845610
SRR17868042	NA	SRR17868042_1.fastq.gz	SRR17868042_2.fastq.gz	SRR17868042	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	19538512
SRR23602744	NA	SRR23602744_1.fastq.gz	SRR23602744_2.fastq.gz	SRR23602744	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	20097168
SRR23602763	NA	SRR23602763_1.fastq.gz	SRR23602763_2.fastq.gz	SRR23602763	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	20303052
SRR23602761	NA	SRR23602761_1.fastq.gz	SRR23602761_2.fastq.gz	SRR23602761	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	21089264
SRR23602754	NA	SRR23602754_1.fastq.gz	SRR23602754_2.fastq.gz	SRR23602754	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	21352338
SRR23602758	NA	SRR23602758_1.fastq.gz	SRR23602758_2.fastq.gz	SRR23602758	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	21434210
SRR23602746	NA	SRR23602746_1.fastq.gz	SRR23602746_2.fastq.gz	SRR23602746	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	22211392
SRR23602750	NA	SRR23602750_1.fastq.gz	SRR23602750_2.fastq.gz	SRR23602750	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	22535870
SRR23602755	NA	SRR23602755_1.fastq.gz	SRR23602755_2.fastq.gz	SRR23602755	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	22706236
SRR23602734	NA	SRR23602734_1.fastq.gz	SRR23602734_2.fastq.gz	SRR23602734	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	24046288
SRR23602725	NA	SRR23602725_1.fastq.gz	SRR23602725_2.fastq.gz	SRR23602725	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	24155852
SRR23602745	NA	SRR23602745_1.fastq.gz	SRR23602745_2.fastq.gz	SRR23602745	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	24305148
SRR17868082	NA	SRR17868082_1.fastq.gz	SRR17868082_2.fastq.gz	SRR17868082	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	24414712
SRR23602760	NA	SRR23602760_1.fastq.gz	SRR23602760_2.fastq.gz	SRR23602760	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	24641666
SRR23602741	NA	SRR23602741_1.fastq.gz	SRR23602741_2.fastq.gz	SRR23602741	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	24831296
SRR23602742	NA	SRR23602742_1.fastq.gz	SRR23602742_2.fastq.gz	SRR23602742	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	25075708
SRR23602753	NA	SRR23602753_1.fastq.gz	SRR23602753_2.fastq.gz	SRR23602753	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	25831218
SRR23602738	NA	SRR23602738_1.fastq.gz	SRR23602738_2.fastq.gz	SRR23602738	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	26869066
SRR23602739	NA	SRR23602739_1.fastq.gz	SRR23602739_2.fastq.gz	SRR23602739	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	26949132
SRR23602747	NA	SRR23602747_1.fastq.gz	SRR23602747_2.fastq.gz	SRR23602747	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	27304914
SRR23602736	NA	SRR23602736_1.fastq.gz	SRR23602736_2.fastq.gz	SRR23602736	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	27312740
SRR23602752	NA	SRR23602752_1.fastq.gz	SRR23602752_2.fastq.gz	SRR23602752	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	27318158
SRR23602759	NA	SRR23602759_1.fastq.gz	SRR23602759_2.fastq.gz	SRR23602759	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	28269318
SRR23602737	NA	SRR23602737_1.fastq.gz	SRR23602737_2.fastq.gz	SRR23602737	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	28390320
SRR23602757	NA	SRR23602757_1.fastq.gz	SRR23602757_2.fastq.gz	SRR23602757	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	28568512
SRR23602730	NA	SRR23602730_1.fastq.gz	SRR23602730_2.fastq.gz	SRR23602730	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	28992922
SRR23602733	NA	SRR23602733_1.fastq.gz	SRR23602733_2.fastq.gz	SRR23602733	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	29093456
SRR23602726	NA	SRR23602726_1.fastq.gz	SRR23602726_2.fastq.gz	SRR23602726	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	29216866
SRR23602749	NA	SRR23602749_1.fastq.gz	SRR23602749_2.fastq.gz	SRR23602749	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	29305360
SRR23602751	NA	SRR23602751_1.fastq.gz	SRR23602751_2.fastq.gz	SRR23602751	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	30087960
SRR17868090	NA	SRR17868090_1.fastq.gz	SRR17868090_2.fastq.gz	SRR17868090	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	31326274
SRR23602727	NA	SRR23602727_1.fastq.gz	SRR23602727_2.fastq.gz	SRR23602727	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	32163656
SRR23602724	NA	SRR23602724_1.fastq.gz	SRR23602724_2.fastq.gz	SRR23602724	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	32961306
SRR17868041	NA	SRR17868041_1.fastq.gz	SRR17868041_2.fastq.gz	SRR17868041	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	33868520
SRR23602735	NA	SRR23602735_1.fastq.gz	SRR23602735_2.fastq.gz	SRR23602735	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	33881764
SRR17868081	NA	SRR17868081_1.fastq.gz	SRR17868081_2.fastq.gz	SRR17868081	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	34203232
SRR23602740	NA	SRR23602740_1.fastq.gz	SRR23602740_2.fastq.gz	SRR23602740	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	34276676
SRR23602731	NA	SRR23602731_1.fastq.gz	SRR23602731_2.fastq.gz	SRR23602731	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	35144760
SRR17868093	NA	SRR17868093_1.fastq.gz	SRR17868093_2.fastq.gz	SRR17868093	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	35425292
SRR23602729	NA	SRR23602729_1.fastq.gz	SRR23602729_2.fastq.gz	SRR23602729	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	37744798
SRR23602728	NA	SRR23602728_1.fastq.gz	SRR23602728_2.fastq.gz	SRR23602728	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	37976568
SRR17868051	NA	SRR17868051_1.fastq.gz	SRR17868051_2.fastq.gz	SRR17868051	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	39204046
SRR17868076	NA	SRR17868076_1.fastq.gz	SRR17868076_2.fastq.gz	SRR17868076	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	39973402
SRR17868050	NA	SRR17868050_1.fastq.gz	SRR17868050_2.fastq.gz	SRR17868050	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	41295394
SRR17868074	NA	SRR17868074_1.fastq.gz	SRR17868074_2.fastq.gz	SRR17868074	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	41863682
SRR17868067	NA	SRR17868067_1.fastq.gz	SRR17868067_2.fastq.gz	SRR17868067	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	43081528
SRR17868045	NA	SRR17868045_1.fastq.gz	SRR17868045_2.fastq.gz	SRR17868045	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	43784664
SRR17868073	NA	SRR17868073_1.fastq.gz	SRR17868073_2.fastq.gz	SRR17868073	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	43838242
SRR17868063	NA	SRR17868063_1.fastq.gz	SRR17868063_2.fastq.gz	SRR17868063	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	44517900
SRR17868087	NA	SRR17868087_1.fastq.gz	SRR17868087_2.fastq.gz	SRR17868087	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	45183712
SRR23602723	NA	SRR23602723_1.fastq.gz	SRR23602723_2.fastq.gz	SRR23602723	NA	PRJNA937707	AMPLICON	PAIRED	echinoderm metagenome	38.8997	-77.0486	45730328
SRR17868062	NA	SRR17868062_1.fastq.gz	SRR17868062_2.fastq.gz	SRR17868062	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	45777284
SRR17868094	NA	SRR17868094_1.fastq.gz	SRR17868094_2.fastq.gz	SRR17868094	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	45972332
SRR17868058	NA	SRR17868058_1.fastq.gz	SRR17868058_2.fastq.gz	SRR17868058	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	47633852
SRR17868068	NA	SRR17868068_1.fastq.gz	SRR17868068_2.fastq.gz	SRR17868068	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	48126288
SRR17868078	NA	SRR17868078_1.fastq.gz	SRR17868078_2.fastq.gz	SRR17868078	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	48321336
SRR17868065	NA	SRR17868065_1.fastq.gz	SRR17868065_2.fastq.gz	SRR17868065	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	48669894
SRR17868086	NA	SRR17868086_1.fastq.gz	SRR17868086_2.fastq.gz	SRR17868086	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	49401324
SRR17868056	NA	SRR17868056_1.fastq.gz	SRR17868056_2.fastq.gz	SRR17868056	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	49547008
SRR17868047	NA	SRR17868047_1.fastq.gz	SRR17868047_2.fastq.gz	SRR17868047	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	49626472
SRR17868077	NA	SRR17868077_1.fastq.gz	SRR17868077_2.fastq.gz	SRR17868077	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	49814296
SRR17868044	NA	SRR17868044_1.fastq.gz	SRR17868044_2.fastq.gz	SRR17868044	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	50787730
SRR17868085	NA	SRR17868085_1.fastq.gz	SRR17868085_2.fastq.gz	SRR17868085	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	50908732
SRR17868079	NA	SRR17868079_1.fastq.gz	SRR17868079_2.fastq.gz	SRR17868079	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	51061640
SRR17868053	NA	SRR17868053_1.fastq.gz	SRR17868053_2.fastq.gz	SRR17868053	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	51554076
SRR17868089	NA	SRR17868089_1.fastq.gz	SRR17868089_2.fastq.gz	SRR17868089	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	51862902
SRR17868083	NA	SRR17868083_1.fastq.gz	SRR17868083_2.fastq.gz	SRR17868083	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	51974874
SRR17868088	NA	SRR17868088_1.fastq.gz	SRR17868088_2.fastq.gz	SRR17868088	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	53140948
SRR11011262	NA	SRR11011262_1.fastq.gz	SRR11011262_2.fastq.gz	SRR11011262	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.92	120.5	49301075
SRR17868049	NA	SRR17868049_1.fastq.gz	SRR17868049_2.fastq.gz	SRR17868049	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	53664086
SRR17868048	NA	SRR17868048_1.fastq.gz	SRR17868048_2.fastq.gz	SRR17868048	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	54936112
SRR17868060	NA	SRR17868060_1.fastq.gz	SRR17868060_2.fastq.gz	SRR17868060	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	55468280
SRR17868061	NA	SRR17868061_1.fastq.gz	SRR17868061_2.fastq.gz	SRR17868061	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	56552482
SRR17868069	NA	SRR17868069_1.fastq.gz	SRR17868069_2.fastq.gz	SRR17868069	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	56779436
SRR17868072	NA	SRR17868072_1.fastq.gz	SRR17868072_2.fastq.gz	SRR17868072	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	56968464
SRR17868070	NA	SRR17868070_1.fastq.gz	SRR17868070_2.fastq.gz	SRR17868070	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	57215886
SRR17868075	NA	SRR17868075_1.fastq.gz	SRR17868075_2.fastq.gz	SRR17868075	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	57381436
SRR17868092	NA	SRR17868092_1.fastq.gz	SRR17868092_2.fastq.gz	SRR17868092	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	58701622
SRR17868080	NA	SRR17868080_1.fastq.gz	SRR17868080_2.fastq.gz	SRR17868080	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	59850840
SRR17868059	NA	SRR17868059_1.fastq.gz	SRR17868059_2.fastq.gz	SRR17868059	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	60222274
SRR17868046	NA	SRR17868046_1.fastq.gz	SRR17868046_2.fastq.gz	SRR17868046	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	61173434
SRR17868055	NA	SRR17868055_1.fastq.gz	SRR17868055_2.fastq.gz	SRR17868055	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	61700184
SRR17868091	NA	SRR17868091_1.fastq.gz	SRR17868091_2.fastq.gz	SRR17868091	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	61877774
SRR17868054	NA	SRR17868054_1.fastq.gz	SRR17868054_2.fastq.gz	SRR17868054	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	62282318
SRR17868066	NA	SRR17868066_1.fastq.gz	SRR17868066_2.fastq.gz	SRR17868066	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	63331002
SRR17868052	NA	SRR17868052_1.fastq.gz	SRR17868052_2.fastq.gz	SRR17868052	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	64013068
SRR17868084	NA	SRR17868084_1.fastq.gz	SRR17868084_2.fastq.gz	SRR17868084	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	65313990
SRR11011294	NA	SRR11011294_1.fastq.gz	SRR11011294_2.fastq.gz	SRR11011294	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.92	120.5	60943690
SRR11011263	NA	SRR11011263_1.fastq.gz	SRR11011263_2.fastq.gz	SRR11011263	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.8	120.46	61493867
SRR11011277	NA	SRR11011277_1.fastq.gz	SRR11011277_2.fastq.gz	SRR11011277	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.52	121.77	62229836
SRR11011291	NA	SRR11011291_1.fastq.gz	SRR11011291_2.fastq.gz	SRR11011291	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.25	120.88	62138911
SRR17868043	NA	SRR17868043_1.fastq.gz	SRR17868043_2.fastq.gz	SRR17868043	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	67675034
SRR11011268	NA	SRR11011268_1.fastq.gz	SRR11011268_2.fastq.gz	SRR11011268	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	48.48	120.13	62938204
SRR11011286	NA	SRR11011286_1.fastq.gz	SRR11011286_2.fastq.gz	SRR11011286	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.71	120.87	63060907
SRR11011278	NA	SRR11011278_1.fastq.gz	SRR11011278_2.fastq.gz	SRR11011278	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.52	121.77	63912696
SRR11011276	NA	SRR11011276_1.fastq.gz	SRR11011276_2.fastq.gz	SRR11011276	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.78	121.5	64048352
SRR17868071	NA	SRR17868071_1.fastq.gz	SRR17868071_2.fastq.gz	SRR17868071	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	69359430
SRR11011279	NA	SRR11011279_1.fastq.gz	SRR11011279_2.fastq.gz	SRR11011279	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.52	121.77	64120631
SRR11011267	NA	SRR11011267_1.fastq.gz	SRR11011267_2.fastq.gz	SRR11011267	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	48.48	120.13	64330783
SRR17868057	NA	SRR17868057_1.fastq.gz	SRR17868057_2.fastq.gz	SRR17868057	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	70008386
SRR11011285	NA	SRR11011285_1.fastq.gz	SRR11011285_2.fastq.gz	SRR11011285	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.71	120.87	66197965
SRR11011274	NA	SRR11011274_1.fastq.gz	SRR11011274_2.fastq.gz	SRR11011274	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.78	121.5	65968475
SRR11011288	NA	SRR11011288_1.fastq.gz	SRR11011288_2.fastq.gz	SRR11011288	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.67	121.03	66125610
SRR11011290	NA	SRR11011290_1.fastq.gz	SRR11011290_2.fastq.gz	SRR11011290	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.25	120.88	66757848
SRR11011273	NA	SRR11011273_1.fastq.gz	SRR11011273_2.fastq.gz	SRR11011273	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.78	121.5	66775557
SRR11011281	NA	SRR11011281_1.fastq.gz	SRR11011281_2.fastq.gz	SRR11011281	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	48.51	121.59	67272555
SRR11011284	NA	SRR11011284_1.fastq.gz	SRR11011284_2.fastq.gz	SRR11011284	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.71	120.86	67526259
SRR11011261	NA	SRR11011261_1.fastq.gz	SRR11011261_2.fastq.gz	SRR11011261	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.8	120.46	67512613
SRR11011271	NA	SRR11011271_1.fastq.gz	SRR11011271_2.fastq.gz	SRR11011271	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.85	120.48	68723895
SRR11011283	NA	SRR11011283_1.fastq.gz	SRR11011283_2.fastq.gz	SRR11011283	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	48.51	121.59	70178436
SRR11011280	NA	SRR11011280_1.fastq.gz	SRR11011280_2.fastq.gz	SRR11011280	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	48.51	121.59	71935128
SRR11011275	NA	SRR11011275_1.fastq.gz	SRR11011275_2.fastq.gz	SRR11011275	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.78	121.5	72090407
SRR11011293	NA	SRR11011293_1.fastq.gz	SRR11011293_2.fastq.gz	SRR11011293	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.92	120.5	73275154
SRR11011264	NA	SRR11011264_1.fastq.gz	SRR11011264_2.fastq.gz	SRR11011264	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.92	120.5	73455015
SRR11011287	NA	SRR11011287_1.fastq.gz	SRR11011287_2.fastq.gz	SRR11011287	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.67	121.03	73242353
SRR11011272	NA	SRR11011272_1.fastq.gz	SRR11011272_2.fastq.gz	SRR11011272	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.78	121.5	73856922
SRR11011289	NA	SRR11011289_1.fastq.gz	SRR11011289_2.fastq.gz	SRR11011289	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.25	120.88	74140626
SRR11011266	NA	SRR11011266_1.fastq.gz	SRR11011266_2.fastq.gz	SRR11011266	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.85	120.48	74359308
SRR17868064	NA	SRR17868064_1.fastq.gz	SRR17868064_2.fastq.gz	SRR17868064	NA	PRJNA802976	AMPLICON	PAIRED	gut metagenome	37.41	127.13	80939502
SRR11011282	NA	SRR11011282_1.fastq.gz	SRR11011282_2.fastq.gz	SRR11011282	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.92	120.5	75819710
SRR11011269	NA	SRR11011269_1.fastq.gz	SRR11011269_2.fastq.gz	SRR11011269	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	48.48	120.13	77148029
SRR11011265	NA	SRR11011265_1.fastq.gz	SRR11011265_2.fastq.gz	SRR11011265	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	46.8	120.46	77679153
SRR11011292	NA	SRR11011292_1.fastq.gz	SRR11011292_2.fastq.gz	SRR11011292	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.25	120.88	78793216
SRR11011270	NA	SRR11011270_1.fastq.gz	SRR11011270_2.fastq.gz	SRR11011270	NA	PRJNA589182	AMPLICON	PAIRED	phyllosphere metagenome	47.78	121.5	81045404
